wordStem,wordClass,valence,arousal
verlöbnis,NOUN,0.0040,0
vermittlung,NOUN,0.0040,0
vernunft,NOUN,0.0040,0
verschönerung,NOUN,0.0040,0
versicherung,NOUN,0.0040,0
versprechen,NOUN,0.0040,0
verstand,NOUN,0.0040,0
verständnis,NOUN,0.0040,0
verstärkung,NOUN,0.0040,0
versöhnung,NOUN,0.0040,0
verteidiger,NOUN,0.0040,0
verteidigung,NOUN,0.0040,0
vertrag,NOUN,0.0040,0
vertrauen,NOUN,0.3512,0
vertrauenswürdigkeit,NOUN,0.0040,0
vertrauter,NOUN,0.0040,0
vertrautheit,NOUN,0.0040,0
verwendbarkeit,NOUN,0.0040,0
verwirklichung,NOUN,0.0040,0
vielseitigkeit,NOUN,0.0040,0
vielzahl,NOUN,0.0040,0
visionär,NOUN,0.0040,0
vitalität,NOUN,0.0040,0
vollständigkeit,NOUN,0.0040,0
vorbereitung,NOUN,0.0040,0
vorsicht,NOUN,0.0040,0
vorsorge,NOUN,0.0040,0
vorteil,NOUN,0.0040,0
wachsamkeit,NOUN,0.0040,0
wachstum,NOUN,0.0040,0
wahrheit,NOUN,0.0040,0
weichheit,NOUN,0.0040,0
weisheit,NOUN,0.0040,0
weitsichtigkeit,NOUN,0.0040,0
wert,NOUN,0.0040,0
wertschätzung,NOUN,0.0040,0
wertsteigerung,NOUN,0.0040,0
widerstandsfähigkeit,NOUN,0.0040,0
wiederbelebung,NOUN,0.0040,0
wiedergutmachung,NOUN,0.0040,0
wiederherstellung,NOUN,0.0040,0
wiederkehr,NOUN,0.0040,0
wiedervereinigung,NOUN,0.0040,0
wille,NOUN,0.0040,0
wirksamkeit,NOUN,0.0040,0
wissen,NOUN,0.0040,0
witz,NOUN,0.0040,0
wohlergehen,NOUN,0.0040,0
wohlgefallen,NOUN,0.0040,0
wohlstand,NOUN,0.0040,0
wohltat,NOUN,0.0040,0
wohltäter,NOUN,0.0040,0
wohltätigkeit,NOUN,0.0040,0
wohlwollen,NOUN,0.0040,0
wunder,NOUN,0.0741,0
wärme,NOUN,0.0040,0
zenit,NOUN,0.0040,0
ziel,NOUN,0.0040,0
zuflucht,NOUN,0.0040,0
zufriedenheit,NOUN,0.2207,0
zugabe,NOUN,0.0882,0
zugänglichkeit,NOUN,0.0040,0
zulage,NOUN,0.0040,0
zulässigkeit,NOUN,0.0040,0
zuneigung,NOUN,0.0040,0
zusammenarbeit,NOUN,0.0893,0
zusammengehörigkeit,NOUN,0.0040,0
zusammenhalt,NOUN,0.1947,0
zuschuß,NOUN,0.0040,0
zustimmung,NOUN,0.0040,0
zuverlässigkeit,NOUN,0.0040,0
zuversicht,NOUN,0.0727,0
abgesichert,ADJ,0.0040,0
abmachen,VERB,0.0040,0
abschließen,VERB,0.0040,0
absolut,ADJ,0.2418,0
abstimmen,VERB,0.0040,0
abwechslungsreich,ADJ,0.5797,0
addieren,VERB,0.0040,0
adrett,ADJ,0.1987,0
agil,ADJ,0.1959,0
akkurat,ADJ,0.0040,0
aktiv,ADJ,0.0911,0
aktualisieren,VERB,0.0040,0
aktuell,ADJ,0.0040,0
akzeptabel,ADJ,0.0040,0
akzeptieren,VERB,0.0040,0
allerbeste,ADJ,0.0040,0
allererste,ADJ,0.0040,0
allgemeingültig,ADJ,0.0040,0
allumfassend,ADJ,0.0040,0
anbieten,VERB,0.0040,0
anerkannt,ADJ,0.0785,0
anerkennen,VERB,0.0040,0
anerkennenswert,ADJ,0.0040,0
angemessen,ADJ,0.0040,0
angenehm,ADJ,0.4887,0
angesehen,ADJ,0.0040,0
anheben,VERB,0.0040,0
anheitern,VERB,0.0040,0
ankurbeln,VERB,0.0040,0
anlocken,VERB,0.0040,0
annehmbar,ADJ,0.0040,0
annähern,VERB,0.0040,0
anpassen,VERB,0.0040,0
anpassungsfähig,ADJ,0.0799,0
anreichern,VERB,0.0040,0
ansehnlich,ADJ,0.0931,0
ansprechend,ADJ,0.3382,0
anspruchsvoll,ADJ,0.2216,0
ansteigen,VERB,0.0040,0
anständig,ADJ,0.0977,0
anteilig,ADJ,0.0040,0
anvertrauen,VERB,0.0040,0
anziehen,VERB,0.0040,0
applaudieren,VERB,0.0040,0
artig,ADJ,0.225,0
atemberaubend,ADJ,0.3261,0
attraktiv,ADJ,0.2162,0
aufbereiten,VERB,0.0040,0
aufbessern,VERB,0.0040,0
aufblühen,VERB,0.0845,0
auferstehen,VERB,0.0040,0
aufmerksam,ADJ,0.0040,0
aufmuntern,VERB,0.0040,0
aufmunternd,ADJ,0.0040,0
aufrecht,ADJ,0.0040,0
aufrichtig,ADJ,0.0040,0
aufschwingen,VERB,0.0040,0
aufsteigen,VERB,0.0040,0
aufstocken,VERB,0.0040,0
auftreiben,VERB,0.0040,0
aufwendig,ADJ,0.0040,0
aufwerten,VERB,0.0040,0
aufwärts,ADV,0.0040,0
ausbauen,VERB,0.0040,0
ausbilden,VERB,0.0040,0
ausdauern,VERB,0.0040,0
ausführlich,ADJ,0.0040,0
ausgeflippt,ADJ,0.0756,0
ausgeglichen,ADJ,0.0987,0
ausgeweitet,ADJ,0.0040,0
ausgewogen,ADJ,0.206,0
ausgewählt,ADJ,0.0040,0
ausgezeichnet,ADJ,0.3146,0
ausgleichen,VERB,0.0040,0
auskommen,VERB,0.0040,0
auskurieren,VERB,0.0040,0
ausreichen,VERB,0.0040,0
ausreichend,ADJ,0.0040,0
aussichtsreich,ADJ,0.0040,0
ausweiten,VERB,0.0040,0
auszeichnen,VERB,0.0040,0
authentisch,ADJ,0.1885,0
autonom,ADJ,0.0040,0
außergewöhnlich,ADJ,0.3395,0
außerordentlich,ADJ,0.1137,0
bahnbrechend,ADJ,0.0040,0
barmherzig,ADJ,0.0744,0
beachtenswert,ADJ,0.0040,0
beachtlich,ADJ,0.0040,0
beauftragen,VERB,0.0040,0
bedarfsgerecht,ADJ,0.0040,0
bedarfsorientiert,ADJ,0.0040,0
bedarft,ADJ,0.0040,0
bedenken,VERB,0.0040,0
bedeuten,VERB,0.0040,0
bedeutend,ADJ,0.0040,0
bedeutsam,ADJ,0.0040,0
beeindrucken,VERB,0.2126,0
beeindruckend,ADJ,0.3408,0
befreien,VERB,0.0040,0
befriedigen,VERB,0.0809,0
befriedigend,ADJ,0.2152,0
befördern,VERB,0.0040,0
begehrt,ADJ,0.0040,0
begeistern,VERB,0.4324,0
beglückend,ADJ,0.0040,0
begnadet,VERB,0.0040,0
begnadigen,VERB,0.0040,0
begünstigen,VERB,0.0040,0
behaglich,ADJ,0.2007,0
beheben,VERB,0.0040,0
beheizbar,ADJ,0.0040,0
beherrscht,ADJ,0.4635,0
behutsam,ADJ,0.0040,0
behütet,ADJ,0.0040,0
beilegen,VERB,0.0040,0
beispielhaft,ADJ,0.0040,0
beisteuern,VERB,0.0040,0
beitragen,VERB,0.0040,0
beitreten,VERB,0.0040,0
bejubelt,ADJ,0.0040,0
bekannt,ADJ,0.0040,0
bekennend,ADJ,0.0040,0
bekräftigen,VERB,0.0040,0
belastbar,ADJ,0.0040,0
beleben,VERB,0.0040,0
belehrbar,ADJ,0.0040,0
beliebt,ADJ,0.2172,0
belohnen,VERB,0.0893,0
bemerkenswert,ADJ,0.4515,0
beneidenswert,ADJ,0.0040,0
bequem,ADJ,0.2344,0
berauschend,ADJ,0.0809,0
bereichern,VERB,0.0718,0
bereit,ADJ,0.0040,0
bereitstellen,VERB,0.0040,0
beruhigen,VERB,0.0040,0
beruhigend,ADJ,0.2133,0
berühmt,ADJ,0.3267,0
bescheiden,ADJ,0.0956,0
beschleunigen,VERB,0.0040,0
beschwichtigen,VERB,0.0040,0
besitzen,VERB,0.0040,0
besondere,ADJ,0.0040,0
besonders,ADV,0.5391,0
besonnen,ADJ,0.0040,0
besser,ADJ,0.0040,0
bessern,VERB,0.0040,0
bestehen,VERB,0.0040,0
bestens,ADV,0.0808,0
bestmöglich,ADJ,0.0040,0
bestätigen,VERB,0.0854,0
beteiligen,VERB,0.0040,0
beträchtlich,ADJ,0.0040,0
bevorzugt,ADJ,0.0040,0
bewegend,ADJ,0.0040,0
bewirken,VERB,0.0040,0
bewundern,VERB,0.0040,0
bewundernswert,ADJ,0.0823,0
bewundert,ADJ,0.0040,0
bewährt,ADJ,0.465,0
bezaubernd,ADJ,0.3081,0
blendend,ADJ,0.3096,0
blühen,VERB,0.2028,0
bombastisch,ADJ,0.2053,0
bombig,ADJ,0.0837,0
boomen,VERB,0.0040,0
brandneu,ADJ,0.0040,0
bravourös,ADJ,0.0040,0
breitgefächert,ADJ,0.0040,0
brillant,ADJ,0.3064,0
brilliant,ADJ,0.183,0
brillieren,VERB,0.0040,0
brüderlich,ADJ,0.0040,0
bunt,ADJ,0.3507,0
bärenstark,ADJ,0.0040,0
charakterstark,ADJ,0.0040,0
charismatisch,ADJ,0.0040,0
charmant,ADJ,0.3223,0
chic,ADJ,0.0787,0
clever,ADJ,0.2243,0
cool,ADJ,0.0040,0
dankbar,ADJ,0.0854,0
danken,VERB,0.191,0
dauerhaft,ADJ,0.205,0
denkwürdig,ADJ,0.0040,0
detailliert,ADJ,0.0040,0
dienlich,ADJ,0.0040,0
diplomatisch,ADJ,0.0040,0
diskret,ADJ,0.0040,0
diszipliniert,ADJ,0.0040,0
dufte,ADJ,0.1958,0
duften,ADJ,0.2132,0
durchdacht,ADJ,0.2131,0
durchhalten,VERB,0.0040,0
durchschlagend,ADJ,0.0040,0
dynamisch,ADJ,0.0040,0
edel,ADJ,0.2235,0
effektiv,ADJ,0.0971,0
effektvoll,ADJ,0.0040,0
effizient,ADJ,0.0040,0
ehren,VERB,0.0612,0
ehrenwert,ADJ,0.0040,0
ehrfürchtig,ADJ,0.0040,0
ehrgeizig,ADJ,0.2076,0
ehrlich,ADJ,0.1212,0
ehrwürdig,ADJ,0.0040,0
eifern,VERB,0.0040,0
eifrig,ADJ,0.0040,0
eignen,VERB,0.1006,0
eindeutig,ADJ,0.0040,0
eindrucksvoll,ADJ,0.3001,0
einfach,ADJ,0.0040,0
einfallsreich,ADJ,0.2031,0
einflußreich,ADJ,0.0040,0
einflussreich,ADJ,0.0040,0
einhalten,VERB,0.0040,0
einheitlich,ADJ,0.0040,0
einkaufen,VERB,0.2249,0
einmalig,ADJ,0.3137,0
einnehmen,VERB,0.0040,0
einsparen,VERB,0.0040,0
einträglich,ADJ,0.0040,0
einwandfrei,ADJ,0.0949,0
einweihen,VERB,0.0040,0
einzigartig,ADJ,0.3078,0
elegant,ADJ,0.2115,0
empathisch,ADJ,0.0040,0
empfehlen,VERB,0.0040,0
empfehlenswert,ADJ,0.093,0
energisch,ADJ,0.0040,0
engagieren,VERB,0.0040,0
engagiert,VERB,0.0869,0
enorm,ADJ,0.0898,0
enthusiastisch,ADJ,0.0040,0
entlasten,VERB,0.0040,0
entlohnen,VERB,0.0040,0
enträtseln,VERB,0.0040,0
entschlossen,ADJ,0.0040,0
entschlüsseln,VERB,0.0040,0
entschädigen,VERB,0.0040,0
entspannen,VERB,0.2406,0
entwirren,VERB,0.0040,0
entzückend,ADJ,0.0844,0
epochal,ADJ,0.0040,0
erarbeiten,VERB,0.0040,0
erben,VERB,0.0040,0
erfahren,ADJ,0.0927,0
erfolgreich,ADJ,0.2193,0
erfreuen,VERB,0.2112,0
erfreulich,ADJ,0.2197,0
erfrischend,ADJ,0.2227,0
erfüllen,VERB,0.0040,0
ergebnisreich,ADJ,0.0040,0
ergiebig,ADJ,0.0040,0
ergänzen,VERB,0.2074,0
erhalten,VERB,0.0040,0
erhebend,ADJ,0.0040,0
erheblich,ADJ,0.0040,0
erholen,VERB,0.2357,0
erholsam,ADJ,0.2188,0
erhältlich,ADJ,0.0040,0
erhöhen,VERB,0.0040,0
erkennbar,ADJ,0.0040,0
erklimmen,VERB,0.0040,0
erklärt,VERB,0.0040,0
erlauben,VERB,0.0040,0
erleichtern,VERB,0.0040,0
erleuchten,VERB,0.0040,0
erlösen,VERB,0.0040,0
ermunternd,ADJ,0.0040,0
ermutigen,VERB,0.0040,0
ermutigend,ADJ,0.0735,0
ermöglichen,VERB,0.0040,0
erneuern,VERB,0.0040,0
ernsthaft,ADJ,0.0040,0
erreichen,VERB,0.0040,0
erschaffen,VERB,0.0040,0
erschlossen,ADJ,0.0040,0
ersprießlich,ADJ,0.0040,0
erstaunen,VERB,0.0040,0
erstaunlich,ADJ,0.0040,0
erstklassig,ADJ,0.1967,0
erstrangig,ADJ,0.0040,0
erstrebenswert,ADJ,0.0765,0
ertragreich,ADJ,0.0040,0
erweitern,VERB,0.0040,0
erweitert,ADJ,0.0040,0
erwünscht,ADJ,0.0040,0
erzeugen,VERB,0.0040,0
erzielen,VERB,0.0040,0
etabliert,ADJ,0.0040,0
euphorisch,ADJ,0.5505,0
exakt,ADJ,0.0040,0
exklusiv,ADJ,0.0040,0
exorbitant,ADJ,0.0040,0
exotisch,ADJ,0.1944,0
explosiv,ADJ,0.0040,0
exponiert,VERB,0.0040,0
exquisit,ADJ,0.0040,0
extravagant,ADJ,0.0040,0
exzellent,ADJ,0.4198,0
fabelhaft,ADJ,0.1952,0
fair,ADJ,0.3281,0
famos,ADJ,0.2018,0
fantasievoll,ADJ,0.0040,0
fantastisch,ADJ,0.3319,0
faszinieren,VERB,0.0663,0
faszinierend,ADJ,0.3037,0
favorisieren,VERB,0.0040,0
fehlerfrei,ADJ,0.0040,0
feiern,VERB,0.494,0
fein,ADJ,0.4734,0
fertig,ADJ,0.3757,0
fertigen,VERB,0.0040,0
fesch,ADJ,0.0806,0
fesselnd,ADJ,0.0040,0
festlich,ADJ,0.2021,0
fidel,ADJ,0.0040,0
finanzieren,VERB,0.0040,0
findig,ADJ,0.0040,0
fit,ADJ,0.3686,0
fleißig,ADJ,0.3571,0
flexibel,ADJ,0.0040,0
flink,ADJ,0.0878,0
florieren,VERB,0.0040,0
flott,ADJ,0.3394,0
flüssig,ADJ,0.2229,0
formvollendet,ADJ,0.0040,0
fortdauernd,ADJ,0.0040,0
fortschreiten,VERB,0.0040,0
frei,ADJ,0.0040,0
freikommen,VERB,0.0040,0
freisprechen,VERB,0.0040,0
freiwillig,ADJ,0.0040,0
freudig,ADJ,0.3256,0
freuen,VERB,0.2198,0
freundlich,ADJ,0.6022,0
freundschaftlich,ADJ,0.0040,0
friedlich,ADJ,0.0924,0
friedvoll,ADJ,0.0908,0
froh,ADJ,0.1364,0
frohlocken,VERB,0.0040,0
fruchtbar,ADJ,0.0878,0
fröhlich,ADJ,0.2501,0
fulminant,ADJ,0.0040,0
funkeln,VERB,0.0040,0
funktionieren,VERB,0.0040,0
funktionierend,ADJ,0.2022,0
funktionsfähig,ADJ,0.0040,0
furchtlos,ADJ,0.0040,0
fähig,ADJ,0.0040,0
fördern,VERB,0.0040,0
führen,VERB,0.0040,0
führend,ADJ,0.0040,0
füllen,VERB,0.0040,0
galant,ADJ,0.0040,0
garantiert,ADJ,0.0040,0
gastfreundlich,ADJ,0.0854,0
gedeihen,VERB,0.2166,0
gedeihlich,ADJ,0.0040,0
gediegen,ADJ,0.0831,0
geduldig,ADJ,0.3342,0
geeignet,ADJ,0.0974,0
gefallen,VERB,0.2578,0
gefeiert,ADJ,0.3403,0
gefesselt,ADJ,0.0040,0
gefestigt,ADJ,0.0040,0
gefragt,ADJ,0.0040,0
geglückt,ADJ,0.0040,0
gehorsam,ADJ,0.0040,0
gehörig,ADJ,0.0040,0
geil,ADJ,0.0040,0
gelassen,ADJ,0.2325,0
geliebt,ADJ,0.2315,0
gelohnt,ADJ,0.5859,0
gelungen,ADJ,1.0,0
gemeinsam,ADJ,0.0040,0
gemeinschaftlich,ADJ,0.0040,0
gemütlich,ADJ,0.368,0
genau,ADJ,0.0040,0
genehm,ADJ,0.0040,0
genehmigen,VERB,0.0040,0
genesen,VERB,0.0040,0
genial,ADJ,0.2156,0
genießbar,ADJ,0.0040,0
genießen,VERB,0.4983,0
genügend,ADJ,0.1019,0
geordnet,ADJ,0.0936,0
gepflegt,ADJ,0.3499,0
gerecht,ADJ,0.0040,0
gerechtfertigt,ADJ,0.0040,0
geruhsam,ADJ,0.0769,0
geräumig,ADJ,0.1008,0
gerührt,ADJ,0.446,0
geschickt,ADJ,0.0040,0
geschmackvoll,ADJ,0.2116,0
geschäftig,ADJ,0.0040,0
geschätzt,ADJ,0.0040,0
gesteigert,ADJ,0.0040,0
gestiegen,ADJ,0.0040,0
gesund,ADJ,0.1554,0
getreu,ADJ,0.0040,0
gewachsen,ADJ,0.1201,0
gewaltfrei,ADJ,0.0040,0
gewaltig,ADJ,0.0040,0
gewichtig,ADJ,0.0040,0
gewinnbringend,ADJ,0.0040,0
gewinnen,VERB,0.0040,0
gewissenhaft,ADJ,0.0040,0
gewährleisten,VERB,0.0040,0
gewünscht,ADJ,0.0040,0
gezielt,ADJ,0.0040,0
gigantisch,ADJ,0.5459,0
glamourös,ADJ,0.0040,0
glanzvoll,ADJ,0.0040,0
glasklar,ADJ,0.0040,0
glatt,ADJ,0.1099,0
glaubwürdig,ADJ,0.0893,0
gleichstellen,VERB,0.0040,0
gleichwertig,ADJ,0.0040,0
glorios,ADJ,0.0040,0
glorreich,ADJ,0.0040,0
glänzen,VERB,0.3397,0
glänzend,ADJ,0.2082,0
glücklich,ADJ,0.115,0
glühend,ADJ,0.0040,0
gnädig,ADJ,0.0040,0
golden,ADJ,0.0040,0
goldig,ADJ,0.1991,0
grandios,ADJ,0.1843,0
gratulieren,VERB,0.065,0
gravierend,ADJ,0.0040,0
greifbar,ADJ,0.0886,0
grenzenlos,ADJ,0.0040,0
groß,ADJ,0.3694,0
großartig,ADJ,0.4606,0
großspurig,ADJ,0.0040,0
großzügig,ADJ,0.2077,0
grundlegend,ADJ,0.0040,0
grundsätzlich,ADJ,0.0040,0
größtmöglich,ADJ,0.0040,0
gründlich,ADJ,0.0040,0
gut,ADJ,0.3716,0
gutgehend,ADJ,0.0040,0
gönnen,VERB,0.3387,0
göttlich,ADJ,0.0040,0
gültig,ADJ,0.0040,0
günstig,ADJ,0.0946,0
gütig,ADJ,0.0040,0
gütlich,ADJ,0.0040,0
handfest,ADJ,0.0040,0
handlich,ADJ,0.2025,0
harmonisch,ADJ,0.3489,0
harmonisieren,VERB,0.0828,0
hartnäckig,ADJ,0.0040,0
hauptsächlich,ADJ,0.0040,0
heben,VERB,0.2219,0
heil,ADJ,0.3414,0
heilen,ADJ,0.0040,0
heilig,ADJ,0.0727,0
heilsam,ADJ,0.2007,0
heiraten,VERB,0.0040,0
heiter,ADJ,0.2013,0
heiß,ADJ,0.3557,0
helfen,VERB,0.373,0
hell,ADJ,0.235,0
heranwachsen,VERB,0.0867,0
heraufsetzen,VERB,0.0040,0
herausgehoben,ADJ,0.0040,0
herausragen,VERB,0.0040,0
herrlich,ADJ,0.4821,0
herrschaftlich,ADJ,0.0040,0
hervorragend,ADJ,0.5891,0
herzig,ADJ,0.0040,0
herzlich,ADJ,0.0040,0
hilfreich,ADJ,0.0926,0
hilfsbereit,ADJ,0.3377,0
himmlisch,ADJ,0.2088,0
hinausgehend,ADJ,0.0040,0
hingeben,VERB,0.0762,0
hinhauen,VERB,0.0040,0
hinreichend,ADJ,0.0040,0
hinreißend,ADJ,0.0841,0
hinterlassen,VERB,0.0040,0
hinzufügen,VERB,0.0040,0
hinzunehmen,VERB,0.0040,0
historisch,ADJ,0.0040,0
hoch,ADJ,0.0040,0
hochattraktiv,ADJ,0.0040,0
hochgestellt,ADJ,0.0040,0
hochgradig,ADJ,0.0040,0
hochhalten,VERB,0.0040,0
hochheben,VERB,0.0040,0
hochkarätig,ADJ,0.0040,0
hochklassig,ADJ,0.0040,0
hochrangig,ADJ,0.0040,0
hochtreibend,ADJ,0.0040,0
hochwertig,ADJ,0.0849,0
hoffen,VERB,0.2318,0
hoffnungsfroh,ADJ,0.0040,0
hoffnungsvoll,ADJ,0.1853,0
human,ADJ,0.0040,0
humanitär,ADJ,0.0040,0
humorvoll,ADJ,0.317,0
hundertprozentig,ADJ,0.0796,0
höchstmöglich,ADJ,0.0040,0
höflich,ADJ,0.0040,0
hörenswert,ADJ,0.0040,0
hübsch,ADJ,0.4629,0
ideal,ADJ,0.0937,0
idyllisch,ADJ,0.0040,0
illuster,ADJ,0.0040,0
immens,ADJ,0.0040,0
imponierend,ADJ,0.0040,0
imposant,ADJ,0.0040,0
inbrünstig,ADJ,0.0040,0
individuell,ADJ,0.0040,0
ingeniös,ADJ,0.0040,0
innovativ,ADJ,0.3302,0
inspirieren,VERB,0.0040,0
inspirierend,ADJ,0.0786,0
intakt,ADJ,0.0040,0
integer,ADJ,0.0040,0
integrieren,VERB,0.0908,0
intelligent,ADJ,0.1238,0
intensiv,ADJ,0.0040,0
interessant,ADJ,0.2488,0
interessieren,VERB,0.0040,0
interessiert,ADJ,0.0040,0
investieren,VERB,0.0040,0
jubeln,VERB,0.0756,0
kinderleicht,ADJ,0.0040,0
klaglos,ADJ,0.0040,0
klar,ADJ,0.0040,0
klasse,ADJ,0.3474,0
klassisch,ADJ,0.0040,0
klettern,VERB,0.457,0
klimatisiert,VERB,0.0040,0
klug,ADJ,0.3532,0
klären,VERB,0.0040,0
knorke,ADJ,0.0040,0
knuddelig,ADJ,0.2086,0
knuffig,ADJ,0.0974,0
kollegial,ADJ,0.0809,0
komfortabel,ADJ,0.08,0
kommod,ADJ,0.0040,0
kommunikativ,ADJ,0.0040,0
kompatibel,ADJ,0.0040,0
kompensieren,VERB,0.0040,0
kompetent,ADJ,0.0789,0
komplett,ADJ,0.0040,0
konfliktfrei,ADJ,0.0040,0
kongenial,ADJ,0.0040,0
konkret,ADJ,0.0040,0
konkurrenzfähig,ADJ,0.0040,0
konsequent,ADJ,0.0040,0
konsistent,ADJ,0.0040,0
konsolidieren,VERB,0.0040,0
konstant,ADJ,0.087,0
konstruktiv,ADJ,0.0894,0
konsultieren,VERB,0.0040,0
kontinuierlich,ADJ,0.0040,0
konzertiert,VERB,0.0040,0
kooperativ,ADJ,0.0040,0
kooperieren,VERB,0.0040,0
koordinieren,VERB,0.0040,0
koordiniert,ADJ,0.0040,0
korrekt,ADJ,0.0040,0
kostbar,ADJ,0.0777,0
kostengünstig,ADJ,0.0040,0
kostenlos,ADJ,0.0040,0
kraftvoll,ADJ,0.2214,0
kreativ,ADJ,0.5865,0
kritisch,ADJ,0.0040,0
kräftig,ADJ,0.2408,0
kulant,ADJ,0.0040,0
kultiviert,VERB,0.0731,0
kunstreich,ADJ,0.0040,0
kunstvoll,ADJ,0.0040,0
kurieren,VERB,0.0040,0
kümmern,VERB,0.2016,0
künstlerisch,ADJ,0.0040,0
lachen,VERB,0.0135,0
langlebig,ADJ,0.2026,0
lautstark,ADJ,0.0040,0
lebendig,ADJ,0.0947,0
lebensfähig,ADJ,0.0040,0
lebhaft,ADJ,0.2146,0
legal,ADJ,0.0040,0
legendär,ADJ,0.0040,0
legitim,ADJ,0.0040,0
leicht,ADJ,0.0040,0
leidenschaftlich,ADJ,0.1988,0
leistungsfähig,ADJ,0.3222,0
leistungsstark,ADJ,0.0040,0
lernen,VERB,0.2492,0
leuchtend,ADJ,0.0821,0
leutselig,ADJ,0.0040,0
liberal,ADJ,0.0040,0
lieb,ADJ,0.1131,0
liebenswert,ADJ,0.2077,0
liebenswürdig,ADJ,0.2001,0
liebevoll,ADJ,0.4657,0
lindern,VERB,0.0040,0
loben,VERB,0.4445,0
lobenswert,ADJ,0.0821,0
locker,ADJ,0.2381,0
logisch,ADJ,0.0936,0
lohnen,VERB,0.0040,0
lohnend,ADJ,0.1875,0
loyal,ADJ,0.0040,0
lukrativ,ADJ,0.0040,0
luxuriös,ADJ,0.0835,0
lächeln,VERB,0.3399,0
lässig,ADJ,0.2095,0
löblich,ADJ,0.0040,0
lösen,VERB,0.0040,0
lückenlos,ADJ,0.0040,0
magisch,ADJ,0.0040,0
majestätisch,ADJ,0.073,0
makellos,ADJ,0.2,0
malerisch,ADJ,0.0753,0
markant,ADJ,0.1935,0
massiv,ADJ,0.0040,0
maximal,ADJ,0.0040,0
maximieren,VERB,0.0040,0
meisterhaft,ADJ,0.0040,0
meisterlich,ADJ,0.0040,0
menschenwürdig,ADJ,0.0040,0
menschlich,ADJ,0.3324,0
messbar,ADJ,0.0040,0
mild,ADJ,0.3303,0
miteinander,ADV,0.3697,0
mitfühlen,VERB,0.0922,0
mitmenschlich,ADJ,0.0040,0
mobil,ADJ,0.0040,0
mobilisieren,VERB,0.0040,0
modern,ADJ,0.2287,0
modernisieren,VERB,0.0040,0
mondän,ADJ,0.0040,0
monumental,ADJ,0.0040,0
moralisch,ADJ,0.0040,0
motivieren,VERB,0.2248,0
motiviert,ADJ,0.3541,0
mustergültig,ADJ,0.0040,0
mutig,ADJ,0.3435,0
mächtig,ADJ,0.2277,0
mögen,VERB,0.345,0
möglich,ADJ,0.0040,0
mühelos,ADJ,0.0040,0
nachahmenswert,ADJ,0.0818,0
nachhaltig,ADJ,0.0040,0
nah,ADJ,0.2267,0
namhaft,ADJ,0.0040,0
nennenswert,ADJ,0.0040,0
nett,ADJ,0.1405,0
neu,ADJ,0.0040,0
niedlich,ADJ,0.0987,0
nutzbringend,ADJ,0.0040,0
nähren,VERB,0.0040,0
nützen,VERB,0.0040,0
nützlich,ADJ,0.2302,0
offensichtlich,ADJ,0.0040,0
optimal,ADJ,0.2162,0
optimistisch,ADJ,0.0040,0
ordentlich,ADJ,0.0073,0
ordnungsgemäß,ADJ,0.0040,0
original,ADJ,0.0040,0
packend,ADJ,0.0040,0
paradiesisch,ADJ,0.2068,0
partnerschaftlich,ADJ,0.0040,0
passend,ADJ,0.1201,0
perfekt,ADJ,0.7299,0
pflegen,VERB,0.2325,0
phantasievoll,ADJ,0.3064,0
phantastisch,ADJ,0.565,0
phänomenal,ADJ,0.08,0
planmäßig,ADJ,0.0040,0
planvoll,ADJ,0.0040,0
plausibel,ADJ,0.0040,0
pompös,ADJ,0.0040,0
populär,ADJ,0.0040,0
positiv,ADJ,0.0040,0
potent,ADJ,0.0864,0
prachtvoll,ADJ,0.0040,0
praktikabel,ADJ,0.0744,0
praktisch,ADJ,0.1026,0
prall,ADJ,0.09,0
preisgünstig,ADJ,0.0040,0
prima,ADJ,0.5766,0
privilegiert,VERB,0.0040,0
problemlos,ADJ,0.0040,0
produktiv,ADJ,0.0040,0
professionell,ADJ,0.467,0
profiliert,VERB,0.0040,0
profitabel,ADJ,0.0040,0
profitieren,VERB,0.0040,0
progressiv,ADJ,0.0040,0
prominent,ADJ,0.0040,0
protzig,ADJ,0.0040,0
prunkvoll,ADJ,0.0040,0
prächtig,ADJ,0.335,0
präzise,ADJ,0.0040,0
puppig,ADJ,0.0040,0
pünktlich,ADJ,0.086,0
qualifizieren,VERB,0.0040,0
qualifiziert,ADJ,0.0040,0
qualitativ,ADJ,0.0040,0
qualitätsvoll,ADJ,0.0040,0
quicklebendig,ADJ,0.0040,0
raffiniert,VERB,0.0040,0
rational,ADJ,0.0040,0
realistisch,ADJ,0.2089,0
rechtlich,ADJ,0.0040,0
rechtmäßig,ADJ,0.0040,0
rechtsgültig,ADJ,0.0040,0
rehabilitieren,VERB,0.0040,0
reibungslos,ADJ,0.1965,0
reich,ADJ,0.1247,0
reichhaltig,ADJ,0.209,0
reichlich,ADV,0.3617,0
reif,ADJ,0.0807,0
reifen,VERB,0.0886,0
rein,ADJ,0.0040,0
reinigen,VERB,0.0040,0
reizend,ADJ,0.0787,0
reizvoll,ADJ,0.0040,0
relevant,ADJ,0.0040,0
renommiert,ADJ,0.0040,0
renovieren,VERB,0.0040,0
rentabel,ADJ,0.0040,0
reparieren,VERB,0.0040,0
repräsentativ,ADJ,0.0040,0
respektabel,ADJ,0.0040,0
respektieren,VERB,0.0040,0
respektvoll,ADJ,0.0040,0
